1,Saints,-5.5,-110,Bills,5.5,-110,10,13,Saints,60
1,Titans,-3,-110,Redskins,3,-110,6,14,Titans,90
1,Texans,2,-110,Bears,-2,-110,19,20,Texans,80
2,Patriots,-5.5,-110,Titans,5.5,-110,24,27,Patriots,90
2,Browns,-3,-110,Lions,3,-110,20,23,Lions,140
3,Cardinals,2,-108,Chargers,-2,-108,31,33,Chargers,90
4,Eagles,-2.5,-110,Jets,2.5,-110,11,13,Jets,140
4,Patriots,-4.5,-110,Giants,4.5,-110,27,20,Patriots,110
4,Chargers,-3,-110,49ers,3,-110,16,13,Chargers,50
4,Seahawks,-3,-110,Raiders,3,-110,19,14,Raiders,60
5,Colts,-6.5,-110,Saints,6.5,-110,41,10,Saints,100
5,Browns,4.5,-110,Steelers,-4.5,-110,7,34,Browns,100
5,Vikings,0,-110,Falcons,0,-110,24,3,Vikings,150
5,Redskins,-3,-110,Dolphins,3,-110,16,13,Dolphins,110
5,Chargers,-6.5,-110,Bears,6.5,-110,14,3,Bears,140
5,Raiders,-2.5,-110,Lions,2.5,-110,21,36,Lions,80
